origin_id,mode,facility_type,Tr,AF_k,P_i,dc_eng,Housing_type,t_pop,age_1,t_mmearn,Latitude,Longitude
C_012,walking,Kindergarten,10,0.02148438133237022,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_019,walking,Kindergarten,10,0.6392238273346831,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,walking,Kindergarten,10,0.0147457170230668,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,walking,Kindergarten,10,0.17784361389867515,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_023,walking,Kindergarten,10,0.4263887815962562,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,walking,Kindergarten,10,0.009622035012329723,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,walking,Kindergarten,10,0.13200550480815787,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_007,walking,Kindergarten,10,0.24024600984343997,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
C_008,walking,Kindergarten,10,0.14777550213284057,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,walking,Kindergarten,10,0.7144905837394597,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_005,walking,Kindergarten,10,0.17448910024584244,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,walking,Kindergarten,10,0.03536626622591804,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_003,walking,Kindergarten,10,0.11270223063475525,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_004,walking,Kindergarten,10,0.07129281092405182,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_026,walking,Kindergarten,10,0.23421866345784495,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_001,walking,Kindergarten,10,0.3362105036570154,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,walking,Kindergarten,10,0.7759999818194548,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_022,walking,Kindergarten,10,0.19863121667249078,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_013,walking,Kindergarten,10,0.08137245284593106,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_017,walking,Kindergarten,10,0.10543617868175452,349,Kwun Tong,C,3179,349,21250,22.32304899,114.2200991
C_018,walking,Kindergarten,10,0.5035058539213666,757,Wong Tai Sin,C,8550,757,19000,22.34210453,114.2002358
PV_001,walking,Kindergarten,10,0.1437971220099355,1084,Kwun Tong,PV,10791,1084,22000,22.32457077,114.2163576
PV_002,walking,Kindergarten,10,0.2983287626471183,694,Sham Shui Po,PV,4367,694,30000,22.33270983,114.1484643
PV_003,walking,Kindergarten,10,0.19950503870520528,1000,Sham Shui Po,PV,6515,1000,30000,22.33441907,114.1476419
PV_004,walking,Kindergarten,10,0.4257107427100626,684,Kowloon City,PV,3265,684,21250,22.31903541,114.1856827
PV_005,walking,Kindergarten,10,0.22121833618679193,534,Yau Tsim Mong,PV,3873,534,32900,22.31661937,114.162036
PV_006,walking,Kindergarten,10,0.23080139603096983,458,Yau Tsim Mong,PV,5035,458,17000,22.32164611,114.1608705
PV_007,walking,Kindergarten,10,0.030285565565788913,563,Sham Shui Po,PV,5276,563,45000,22.32702272,114.1537729
PV_008,walking,Kindergarten,10,0.4551021938280121,780,Wong Tai Sin,PV,4964,780,37620,22.34115728,114.2022541
PV_009,walking,Kindergarten,10,0.08891166537661194,741,Kowloon City,PV,4400,741,24810,22.31922145,114.1936142
PV_010,walking,Kindergarten,10,0,672,Yau Tsim Mong,PV,3329,672,45000,22.32164088,114.1592698
PV_011,walking,Kindergarten,10,0.017406234290146604,1139,Kowloon City,PV,6704,1139,28000,22.30298295,114.1865921
PV_012,walking,Kindergarten,10,0.6054416310227104,338,Kowloon City,PV,3249,338,17200,22.31536271,114.1894455
PV_013,walking,Kindergarten,10,0.03709015606204398,943,Yau Tsim Mong,PV,6236,943,37000,22.31892152,114.1578582
PV_014,walking,Kindergarten,10,0.5604730191781095,516,Kowloon City,PV,6634,516,18000,22.30820029,114.1866632
PV_015,walking,Kindergarten,10,0.5386942176851889,281,Wong Tai Sin,PV,3928,281,20000,22.3377553,114.1946033
PV_016,walking,Kindergarten,10,0.6408606403811277,966,Kwun Tong,PV,11801,966,15000,22.3166007,114.2192043
PV_017,walking,Kindergarten,10,0.406737554089671,2476,Kwun Tong,PV,22319,2476,28000,22.30590024,114.2277407
PV_018,walking,Kindergarten,10,0.15870988682159656,1904,Kowloon City,PV,12664,1904,26250,22.30810963,114.1925198
PV_019,walking,Kindergarten,10,0.17496251712777966,893,Sham Shui Po,PV,6009,893,34000,22.33460708,114.1488407
PV_020,walking,Kindergarten,10,0.6149831949140622,657,Kowloon City,PV,8696,657,15000,22.31640666,114.1860035
PV_021,walking,Kindergarten,10,0.18969253354134713,496,Sham Shui Po,PV,3140,496,21250,22.3350008,114.1424009
PV_022,walking,Kindergarten,10,0.3331324915115107,634,Kowloon City,PV,3189,634,35000,22.31828993,114.1820845
PV_023,walking,Kindergarten,10,0.18400788358464687,4210,Sham Shui Po,PV,37299,4210,21250,22.33661512,114.139818
PV_024,walking,Kindergarten,10,0.3491255526660565,522,Kowloon City,PV,3421,522,15000,22.31609391,114.1904734
PV_025,walking,Kindergarten,10,0.968250810579043,1092,Yau Tsim Mong,PV,7887,1092,26060,22.32455143,114.1604239
PV_026,walking,Kindergarten,10,0.20721236754578987,242,Kowloon City,PV,2781,242,17000,22.31685284,114.191271
PV_027,walking,Kindergarten,10,0,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,walking,Kindergarten,10,0.20748531950813676,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,walking,Kindergarten,10,0.043256835075215064,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,walking,Kindergarten,10,2.1832578845023565,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,walking,Kindergarten,10,0.017727577648884336,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,walking,Kindergarten,10,0.04707796724300915,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,walking,Kindergarten,10,0.37611943275155196,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,walking,Kindergarten,10,1.3049633550766149,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,walking,Kindergarten,10,0.13988393384122494,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,walking,Kindergarten,10,0.41293578742564896,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,walking,Kindergarten,10,0.18324421332687282,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,walking,Kindergarten,10,0.03611979815302204,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,walking,Kindergarten,10,0.06666425606449891,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,walking,Kindergarten,10,0.049223511051863664,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,walking,Kindergarten,10,0.08359852546049229,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,walking,Kindergarten,10,0.06400110859690357,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,walking,Kindergarten,10,0.1169440513597986,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,walking,Kindergarten,10,0.27723312066731676,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,walking,Kindergarten,10,0.1498427157206414,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,walking,Kindergarten,15,0,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,walking,Kindergarten,15,0.27781540758366186,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,walking,Kindergarten,15,0.016079152838508064,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,walking,Kindergarten,15,0.10173809047294448,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,walking,Kindergarten,15,0.12248821456278172,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,walking,Kindergarten,15,0.14496428999414374,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,walking,Kindergarten,15,0.12191934838374409,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,walking,Kindergarten,15,0.17039723475862556,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,walking,Kindergarten,15,0.09614565896101296,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,walking,Kindergarten,15,0.1311282480170717,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,walking,Kindergarten,15,0.23852960351701546,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,walking,Kindergarten,15,0.3718660601248618,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,walking,Kindergarten,15,0.1382861087310859,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,walking,Kindergarten,15,0.17873057510249302,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,walking,Kindergarten,15,0.0678000681981909,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,walking,Kindergarten,15,0.5095652965531918,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,walking,Kindergarten,15,0.019421473529737512,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,walking,Kindergarten,15,0.5115810170202914,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
PH_019,walking,Kindergarten,15,0.5124406402550946,907,Yau Tsim Mong,PH,9540,907,15000,22.31608676,114.1647109
PH_020,walking,Kindergarten,15,0.1847651057093361,1292,Sham Shui Po,PH,16071,1292,15000,22.33240958,114.1462482
PH_021,walking,Kindergarten,15,0.16420109476566647,841,Sham Shui Po,PH,3415,841,13200,22.32975855,114.150291
PH_022,walking,Kindergarten,15,0.17047712883237418,790,Sham Shui Po,PH,3444,790,14000,22.32861818,114.1483264
PH_023,walking,Kindergarten,15,0.23725012445831994,804,Kowloon City,PH,6744,804,14000,22.3079093,114.1892738
PH_024,walking,Kindergarten,15,0.10518826394483188,1737,Kowloon City,PH,11876,1737,14000,22.33259506,114.2030695
PH_025,walking,Kindergarten,15,0.26008185152905794,604,Kwun Tong,PH,5866,604,14310,22.30919925,114.2347695
PH_026,walking,Kindergarten,15,0.20836477372578022,549,Kwun Tong,PH,8869,549,13000,22.32913375,114.2096702
PH_027,walking,Kindergarten,15,0.3776501200626269,442,Kwun Tong,PH,6419,442,15500,22.29663079,114.2404621
PH_028,walking,Kindergarten,15,0.31751070863042674,165,Kwun Tong,PH,3185,165,14500,22.29709612,114.2414241
PH_029,walking,Kindergarten,15,0.1501942768163766,672,Kwun Tong,PH,7165,672,15000,22.30362703,114.2401157
PH_030,walking,Kindergarten,15,0.2939696663245228,575,Sham Shui Po,PH,6200,575,13500,22.33259923,114.1572215
PH_031,walking,Kindergarten,15,0.37991816954874646,403,Sham Shui Po,PH,3534,403,15000,22.33129743,114.158689
PH_032,walking,Kindergarten,15,0.21038059180302418,1625,Sham Shui Po,PH,10438,1625,17000,22.33373995,114.1549363
PH_033,walking,Kindergarten,15,0.09838739024440736,838,Kwun Tong,PH,7907,838,15000,22.31088938,114.2363044
PH_034,walking,Kindergarten,15,0.34539976415118195,706,Sham Shui Po,PH,11259,706,14500,22.33873777,114.1597527
PH_035,walking,Kindergarten,15,0.3268814190267303,775,Kwun Tong,PH,9662,775,15000,22.29385108,114.2402382
PH_036,walking,Kindergarten,15,0.2227159381087361,512,Wong Tai Sin,PH,9944,512,14000,22.33748532,114.187319
PH_037,walking,Kindergarten,15,0.4888801489364135,543,Kwun Tong,PH,8499,543,15000,22.32142482,114.2200767
PH_038,walking,Kindergarten,15,0.7178223225383673,729,Kwun Tong,PH,13258,729,14500,22.32052259,114.2205098
PH_039,walking,Kindergarten,15,0.13849144110562683,1388,Kwun Tong,PH,11426,1388,14000,22.32165352,114.2154421
PH_040,walking,Kindergarten,15,0.4685145223648848,580,Wong Tai Sin,PH,11295,580,15500,22.33904376,114.1948243
PH_041,walking,Kindergarten,15,0.43750449060472896,1463,Wong Tai Sin,PH,18247,1463,15000,22.34017739,114.1926891
PH_042,walking,Kindergarten,15,1.904787657743166,511,Kowloon City,PH,4942,511,13000,22.32329866,114.1869599
PH_043,walking,Kindergarten,15,0.09563181976503493,500,Wong Tai Sin,PH,4411,500,14850,22.33325498,114.1890826
PH_044,walking,Kindergarten,15,0.39442849660534995,331,Sham Shui Po,PH,4684,331,15000,22.32610707,114.1577264
PH_045,walking,Kindergarten,15,0.2254947118486254,524,Sham Shui Po,PH,6208,524,15500,22.33417458,114.17115
PH_046,walking,Kindergarten,15,0.091072722274005,1364,Kowloon City,PH,17407,1364,15000,22.31229006,114.1785491
PH_047,walking,Kindergarten,15,0.10136419922181704,4905,Kwun Tong,PH,24618,4905,15000,22.3272648,114.2291594
PH_048,walking,Kindergarten,15,0.1318781341516712,3525,Kwun Tong,PH,23341,3525,14500,22.32076943,114.2350825
PH_049,walking,Kindergarten,15,0.1354807694236707,1326,Sham Shui Po,PH,16843,1326,15000,22.33692876,114.1670269
PH_050,walking,Kindergarten,15,0.22221612984622155,756,Kwun Tong,PH,11985,756,15000,22.33303823,114.2091046
PH_051,walking,Kindergarten,15,0.4664944707720423,1234,Kwun Tong,PH,14753,1234,15000,22.30685942,114.2366629
PH_052,walking,Kindergarten,15,0.10200597921660576,2038,Kwun Tong,PH,22319,2038,15000,22.31719641,114.237906
PH_053,walking,Kindergarten,15,0.1641179030276821,3354,Kwun Tong,PH,35277,3354,15000,22.31930218,114.2320151
PH_054,walking,Kindergarten,15,0.09691359206480737,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,walking,Kindergarten,15,0.7032582924502747,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,walking,Kindergarten,15,0.3122241527309141,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,walking,Kindergarten,15,0.2754703832741476,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,walking,Kindergarten,15,0.18606516873407014,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,walking,Kindergarten,15,0.20729911688390135,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,walking,Kindergarten,15,2.632802782407155,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,walking,Kindergarten,15,0.07365700454853552,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,walking,Kindergarten,15,0.2885701509186883,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,walking,Kindergarten,15,0.5487771943146095,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,walking,Kindergarten,15,0.2694409142628284,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,walking,Kindergarten,15,0.20124412788593754,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,walking,Kindergarten,15,0.30617507940834404,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,walking,Kindergarten,15,0.3205198785428639,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,walking,Kindergarten,15,0.2537288809320561,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,walking,Kindergarten,15,0.19514197778703343,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,walking,Kindergarten,15,0.10060503259478065,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,walking,Kindergarten,15,0.27211083991272866,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,walking,Kindergarten,15,0.15883922191323768,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,walking,Kindergarten,15,0.3478554328131104,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,walking,Kindergarten,15,0.22553913776945003,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,walking,Kindergarten,15,0.3098405715676894,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
PH_076,walking,Kindergarten,15,0.7886782891833094,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,walking,Kindergarten,15,0.2087889003119467,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,walking,Kindergarten,15,0.3041088361296096,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_014,walking,Kindergarten,15,0.04395533776486119,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,walking,Kindergarten,15,0.241512777561842,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_016,walking,Kindergarten,15,0.3615985918784711,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_010,walking,Kindergarten,15,0.4427238839012577,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_011,walking,Kindergarten,15,0.002942453434245536,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_012,walking,Kindergarten,15,0.10850021792636433,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_019,walking,Kindergarten,15,0.5875000326064844,286,Kwun Tong,C,4950,286,18000,22.31750076,114.2279714
C_020,walking,Kindergarten,15,0.13463974916753557,801,Wong Tai Sin,C,8980,801,18490,22.3363155,114.2025524
C_021,walking,Kindergarten,15,0.11747205530465775,1542,Kwun Tong,C,14586,1542,21360,22.32994641,114.206744
C_023,walking,Kindergarten,15,0.18856505841467913,423,Wong Tai Sin,C,6034,423,20000,22.34326873,114.1865045
C_024,walking,Kindergarten,15,0.07096254884630221,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,walking,Kindergarten,15,0.20531190556056766,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_007,walking,Kindergarten,15,0.2450312677106775,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
C_008,walking,Kindergarten,15,0.1283574466875614,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,walking,Kindergarten,15,0.4352453111394458,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_005,walking,Kindergarten,15,0.21518336642928562,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,walking,Kindergarten,15,0.11380638408159016,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_003,walking,Kindergarten,15,0.2549605153525626,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
C_004,walking,Kindergarten,15,0.11647861911251686,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_026,walking,Kindergarten,15,0.2698467644194792,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_001,walking,Kindergarten,15,0.41151546096476005,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,walking,Kindergarten,15,0.5723625156764328,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_022,walking,Kindergarten,15,0.21046087368072808,367,Kwun Tong,C,3947,367,20000,22.33232766,114.2269977
C_013,walking,Kindergarten,15,0.06501983721604811,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_017,walking,Kindergarten,15,0.21296533575681964,349,Kwun Tong,C,3179,349,21250,22.32304899,114.2200991
C_018,walking,Kindergarten,15,0.5405514929650203,757,Wong Tai Sin,C,8550,757,19000,22.34210453,114.2002358
PV_001,walking,Kindergarten,15,0.140006311498785,1084,Kwun Tong,PV,10791,1084,22000,22.32457077,114.2163576
PV_002,walking,Kindergarten,15,0.24491785490190132,694,Sham Shui Po,PV,4367,694,30000,22.33270983,114.1484643
PV_003,walking,Kindergarten,15,0.16172604046978534,1000,Sham Shui Po,PV,6515,1000,30000,22.33441907,114.1476419
PV_004,walking,Kindergarten,15,0.5001894239711839,684,Kowloon City,PV,3265,684,21250,22.31903541,114.1856827
PV_005,walking,Kindergarten,15,0.3051430696365,534,Yau Tsim Mong,PV,3873,534,32900,22.31661937,114.162036
PV_006,walking,Kindergarten,15,0.40400500765836905,458,Yau Tsim Mong,PV,5035,458,17000,22.32164611,114.1608705
PV_007,walking,Kindergarten,15,0.11557412548923537,563,Sham Shui Po,PV,5276,563,45000,22.32702272,114.1537729
PV_008,walking,Kindergarten,15,0.3674251220915635,780,Wong Tai Sin,PV,4964,780,37620,22.34115728,114.2022541
PV_009,walking,Kindergarten,15,0.22143731516906723,741,Kowloon City,PV,4400,741,24810,22.31922145,114.1936142
PV_010,walking,Kindergarten,15,0.07544010533400529,672,Yau Tsim Mong,PV,3329,672,45000,22.32164088,114.1592698
PV_011,walking,Kindergarten,15,0.01440180550372135,1139,Kowloon City,PV,6704,1139,28000,22.30298295,114.1865921
PV_012,walking,Kindergarten,15,0.42205046568414056,338,Kowloon City,PV,3249,338,17200,22.31536271,114.1894455
PV_013,walking,Kindergarten,15,0.039184874042688105,943,Yau Tsim Mong,PV,6236,943,37000,22.31892152,114.1578582
PV_014,walking,Kindergarten,15,0.22549194225195315,516,Kowloon City,PV,6634,516,18000,22.30820029,114.1866632
PV_015,walking,Kindergarten,15,0.4380489779274967,281,Wong Tai Sin,PV,3928,281,20000,22.3377553,114.1946033
PV_016,walking,Kindergarten,15,0.4974652053518853,966,Kwun Tong,PV,11801,966,15000,22.3166007,114.2192043
PV_017,walking,Kindergarten,15,0.4148678381757726,2476,Kwun Tong,PV,22319,2476,28000,22.30590024,114.2277407
PV_018,walking,Kindergarten,15,0.24792752075591576,1904,Kowloon City,PV,12664,1904,26250,22.30810963,114.1925198
PV_019,walking,Kindergarten,15,0.18248049834836277,893,Sham Shui Po,PV,6009,893,34000,22.33460708,114.1488407
PV_020,walking,Kindergarten,15,0.49799362018437965,657,Kowloon City,PV,8696,657,15000,22.31640666,114.1860035
PV_021,walking,Kindergarten,15,0.2623529941260007,496,Sham Shui Po,PV,3140,496,21250,22.3350008,114.1424009
PV_022,walking,Kindergarten,15,0.2196722645951033,634,Kowloon City,PV,3189,634,35000,22.31828993,114.1820845
PV_023,walking,Kindergarten,15,0.20172742349839826,4210,Sham Shui Po,PV,37299,4210,21250,22.33661512,114.139818
PV_024,walking,Kindergarten,15,0.3714966064126274,522,Kowloon City,PV,3421,522,15000,22.31609391,114.1904734
PV_025,walking,Kindergarten,15,1.0193685004559705,1092,Yau Tsim Mong,PV,7887,1092,26060,22.32455143,114.1604239
PV_026,walking,Kindergarten,15,0.2764171074644615,242,Kowloon City,PV,2781,242,17000,22.31685284,114.191271
PV_027,walking,Kindergarten,15,0.007377956527677717,440,Kowloon City,PV,2777,440,40000,22.32938647,114.2005199
PV_028,walking,Kindergarten,15,1.832588369690536,640,Sham Shui Po,PV,5005,640,31250,22.33377287,114.174473
PV_029,walking,Kindergarten,15,0.1534927093680851,750,Yau Tsim Mong,PV,4651,750,30000,22.31607575,114.1630461
PV_030,walking,Kindergarten,15,1.9434792434901025,394,Yau Tsim Mong,PV,4090,394,17000,22.31045402,114.1684884
PV_031,walking,Kindergarten,15,0.01383060133463579,729,Kowloon City,PV,4396,729,30000,22.30471666,114.1845144
PV_032,walking,Kindergarten,15,0.06138076956960002,909,Kwun Tong,PV,9645,909,14000,22.31604174,114.2351034
PV_033,walking,Kindergarten,15,0.3467498282653722,1570,Kwun Tong,PV,12357,1570,25810,22.3070769,114.2332506
PV_034,walking,Kindergarten,15,1.6544668951292285,1089,Kowloon City,PV,5678,1089,28000,22.32339095,114.190396
PV_035,walking,Kindergarten,15,0.20870977679518826,934,Yau Tsim Mong,PV,5802,934,26560,22.30639559,114.1625146
PV_036,walking,Kindergarten,15,2.1547518766059124,72,Sham Shui Po,PV,2567,72,16500,22.33227931,114.1695622
PV_037,walking,Kindergarten,15,0.19903392606695405,413,Kwun Tong,PV,3476,413,22000,22.3269967,114.2144952
PV_038,walking,Kindergarten,15,0.0362378934009229,2019,Kwun Tong,PV,13142,2019,29500,22.3239867,114.2128048
PV_039,walking,Kindergarten,15,0.09547403773829075,493,Wong Tai Sin,PV,3264,493,26250,22.33356158,114.1968715
PV_040,walking,Kindergarten,15,0.03633718759985889,935,Yau Tsim Mong,PV,4472,935,45000,22.31952231,114.155851
PV_041,walking,Kindergarten,15,0.17041694906374144,1122,Sham Shui Po,PV,5604,1122,30000,22.33460465,114.1497904
PV_042,walking,Kindergarten,15,0.06092959655408607,721,Yau Tsim Mong,PV,4002,721,29000,22.30485942,114.1630936
PV_043,walking,Kindergarten,15,0.26846293757057726,793,Kowloon City,PV,6647,793,19000,22.30630575,114.1881364
PV_044,walking,Kindergarten,15,0.2653350826103873,3596,Kowloon City,PV,30038,3596,25000,22.30460603,114.1897326
PV_045,walking,Kindergarten,15,0.288436066646717,823,Kowloon City,PV,6746,823,18500,22.31776388,114.192306
PH_001,driving,Kindergarten,15,0.4492462744932246,327,Sham Shui Po,PH,3913,327,13000,22.34036661,114.1643426
PH_002,driving,Kindergarten,15,0.31478926395377266,521,Sham Shui Po,PH,3209,521,14000,22.33455573,114.1563831
PH_003,driving,Kindergarten,15,0.13053247473204257,399,Wong Tai Sin,PH,3923,399,15700,22.3357047,114.2181498
PH_004,driving,Kindergarten,15,0.2841153778100533,1218,Kwun Tong,PH,10775,1218,14750,22.32815005,114.2170403
PH_005,driving,Kindergarten,15,0.38323604577042,375,Kwun Tong,PH,5453,375,15920,22.32605888,114.2174838
PH_006,driving,Kindergarten,15,0.24338598388148627,869,Wong Tai Sin,PH,17817,869,15000,22.33547117,114.2062267
PH_007,driving,Kindergarten,15,0.3528686520656088,1284,Kwun Tong,PH,13588,1284,14500,22.33026916,114.2136127
PH_008,driving,Kindergarten,15,0.533436534278764,1258,Wong Tai Sin,PH,16756,1258,15000,22.33399414,114.2140005
PH_009,driving,Kindergarten,15,0.6115343428304275,803,Wong Tai Sin,PH,8485,803,16000,22.33408462,114.2170388
PH_010,driving,Kindergarten,15,0.6690576502708142,761,Kwun Tong,PH,9682,761,14600,22.32796205,114.2152899
PH_011,driving,Kindergarten,15,0.31213458285787715,1077,Wong Tai Sin,PH,16989,1077,15500,22.3466113,114.1933683
PH_012,driving,Kindergarten,15,0.44431088884614867,1107,Wong Tai Sin,PH,14147,1107,14000,22.34423127,114.1919055
PH_013,driving,Kindergarten,15,0.364692718102949,406,Sham Shui Po,PH,4587,406,14500,22.33551212,114.1539241
PH_014,driving,Kindergarten,15,0.3051571126328126,1013,Sham Shui Po,PH,15655,1013,15000,22.3284513,114.1546811
PH_015,driving,Kindergarten,15,0.4111166839677117,559,Wong Tai Sin,PH,5572,559,15000,22.34269378,114.2089072
PH_016,driving,Kindergarten,15,0.4628903035513312,713,Wong Tai Sin,PH,12066,713,15000,22.34425863,114.2007507
PH_017,driving,Kindergarten,15,0.4698166834802179,361,Kwun Tong,PH,6467,361,15000,22.31294732,114.2383853
PH_018,driving,Kindergarten,15,0.4637358579697423,850,Kowloon City,PH,12329,850,15000,22.3163317,114.1819302
