origin_id,mode,facility_type,Tr,AF_k,P_i,dc_eng,Housing_type,t_pop,age_1,t_mmearn,Latitude,Longitude
PH_054,walking,Primary School,10,0.099528130827297,327,Wong Tai Sin,PH,3063,327,14000,22.34983826,114.1951275
PH_055,walking,Primary School,10,0.042499450579250676,2832,Sham Shui Po,PH,25561,2832,14500,22.33303267,114.1663168
PH_056,walking,Primary School,10,0,1005,Kwun Tong,PH,11404,1005,14000,22.331874,114.2251915
PH_057,walking,Primary School,10,0.11902078296104597,401,Kwun Tong,PH,6991,401,14000,22.32833266,114.2260561
PH_058,walking,Primary School,10,0.025412583596988874,1388,Kwun Tong,PH,17926,1388,15000,22.32555627,114.226441
PH_059,walking,Primary School,10,0.036905660678596165,3463,Sham Shui Po,PH,18748,3463,13200,22.34122473,114.1567751
PH_060,walking,Primary School,10,0.09055773917208368,367,Sham Shui Po,PH,4696,367,15000,22.33173591,114.171393
PH_061,walking,Primary School,10,0.03007015637476284,2680,Kowloon City,PH,18720,2680,14000,22.32997424,114.2035147
PH_062,walking,Primary School,10,0.054180930822676096,1097,Kwun Tong,PH,13612,1097,15000,22.30845044,114.2390538
PH_063,walking,Primary School,10,0.041982035283213356,866,Kwun Tong,PH,14060,866,15000,22.31532448,114.2297232
PH_064,walking,Primary School,10,0.044771418632468,1382,Kwun Tong,PH,13467,1382,15000,22.312701,114.2326786
PH_065,walking,Primary School,10,0.03506842819764931,1671,Wong Tai Sin,PH,21845,1671,15000,22.35015662,114.2025883
PH_066,walking,Primary School,10,0.3142202620283119,598,Wong Tai Sin,PH,7079,598,15000,22.34757921,114.2028018
PH_067,walking,Primary School,10,0.03961009551223306,1485,Wong Tai Sin,PH,17833,1485,15000,22.34818565,114.1987453
PH_068,walking,Primary School,10,0.08382560810596953,547,Wong Tai Sin,PH,5936,547,13960,22.34822658,114.2030322
PH_069,walking,Primary School,10,0.10923788799652201,976,Wong Tai Sin,PH,15440,976,15000,22.33440615,114.1925245
PH_070,walking,Primary School,10,0.06841558168635165,674,Wong Tai Sin,PH,5280,674,14430,22.332214,114.1933855
PH_071,walking,Primary School,10,0.05358872970806122,1426,Sham Shui Po,PH,18670,1426,15000,22.33679819,114.1559162
PH_072,walking,Primary School,10,0.06863430279804542,1134,Kwun Tong,PH,15831,1134,13500,22.31927466,114.2165158
PH_073,walking,Primary School,10,0.040661190022948254,920,Wong Tai Sin,PH,12176,920,14500,22.34277292,114.1919329
PH_074,walking,Primary School,10,0.024633596652096645,1291,Wong Tai Sin,PH,16794,1291,15000,22.34055139,114.1875811
PH_075,walking,Primary School,10,0.05549341366350739,325,Sham Shui Po,PH,3620,325,15000,22.32924887,114.15555
PH_076,walking,Primary School,10,0.04174913939626021,239,Kwun Tong,PH,4280,239,13320,22.31595699,114.2277603
PH_077,walking,Primary School,10,0.08321043452922984,2043,Kwun Tong,PH,21799,2043,15000,22.30061825,114.2360143
PH_078,walking,Primary School,10,0.0323636914262526,843,Kwun Tong,PH,10026,843,15000,22.29788419,114.2382112
C_012,walking,Primary School,10,0.008749084111413175,610,Kwun Tong,C,4839,610,20000,22.31059036,114.2344553
C_013,walking,Primary School,10,0.009101006139976027,395,Wong Tai Sin,C,3999,395,18000,22.34181367,114.2097494
C_014,walking,Primary School,10,0.014366314773570251,586,Wong Tai Sin,C,5698,586,20000,22.34042546,114.2111569
C_015,walking,Primary School,10,0.015514625734479818,392,Kwun Tong,C,4432,392,17100,22.29842937,114.2421808
C_016,walking,Primary School,10,0,618,Kwun Tong,C,4909,618,20000,22.30891462,114.2324259
C_008,walking,Primary School,10,0,1177,Sham Shui Po,C,7247,1177,20000,22.32783546,114.1495678
C_009,walking,Primary School,10,0.04171927544078428,346,Kwun Tong,C,4971,346,20000,22.30548132,114.2380783
C_010,walking,Primary School,10,0.0011491298868811979,550,Kwun Tong,C,6353,550,20000,22.30256192,114.2392893
C_011,walking,Primary School,10,0.016415349297050866,442,Kwun Tong,C,3904,442,20000,22.31401752,114.2400131
C_004,walking,Primary School,10,0.06259879545384799,581,Kowloon City,C,4929,581,20000,22.31483144,114.1787874
C_005,walking,Primary School,10,0,203,Wong Tai Sin,C,3557,203,17500,22.3400544,114.1847606
C_006,walking,Primary School,10,0.024540742641639326,574,Wong Tai Sin,C,6615,574,19900,22.34147382,114.2074404
C_007,walking,Primary School,10,0.008945534703263832,1284,Kwun Tong,C,13786,1284,18500,22.32043626,114.2292572
C_024,walking,Primary School,10,0.01910828081271388,1005,Wong Tai Sin,C,10071,1005,18000,22.3462203,114.1877529
C_025,walking,Primary School,10,0.0992670721377208,1167,Wong Tai Sin,C,11614,1167,20000,22.35051523,114.199012
C_026,walking,Primary School,10,0.1330169711173186,516,Kwun Tong,C,4499,516,20000,22.30033215,114.2380226
C_001,walking,Primary School,10,0.0181409293728988,1235,Yau Tsim Mong,C,11335,1235,20000,22.31420707,114.1645941
C_002,walking,Primary School,10,0,290,Kwun Tong,C,4039,290,16570,22.31907611,114.2263859
C_003,walking,Primary School,10,0.06614520779828723,548,Kwun Tong,C,3500,548,21000,22.33166691,114.2137386
